año,mes,codigo_linea,linea,viajeros_total,creditrans,gizatrans,gazte_70,goro,ocasional,familia_numerosa,menores_6,empresa,fecha,flag_covid,flag_subsidio
2024,4,A2321,Santutxu - UPV/EHU (Autopista),15071.0,8519.0,113.0,3089.0,1045.0,92.0,0.0,68.0,192.0,2024-04-01,0,1
2024,5,A2321,Santutxu - UPV/EHU (Autopista),13556.0,8629.0,171.0,1903.0,740.0,69.0,0.0,66.0,165.0,2024-05-01,0,1
2024,6,A2321,Santutxu - UPV/EHU (Autopista),6295.0,4723.0,104.0,354.0,170.0,76.0,0.0,10.0,43.0,2024-06-01,0,1
2024,7,A2321,Santutxu - UPV/EHU (Autopista),1077.0,832.0,6.0,41.0,17.0,47.0,0.0,1.0,7.0,2024-07-01,0,1
2024,8,A2321,Santutxu - UPV/EHU (Autopista),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-01,0,1
2024,9,A2321,Santutxu - UPV/EHU (Autopista),17120.0,9680.0,82.0,2740.0,1607.0,165.0,0.0,16.0,139.0,2024-09-01,0,1
2024,10,A2321,Santutxu - UPV/EHU (Autopista),23429.0,11357.0,138.0,3992.0,2610.0,171.0,0.0,35.0,215.0,2024-10-01,0,1
2024,11,A2321,Santutxu - UPV/EHU (Autopista),19876.0,8842.0,121.0,3526.0,2349.0,118.0,0.0,22.0,172.0,2024-11-01,0,1
2024,12,A2321,Santutxu - UPV/EHU (Autopista),12675.0,6285.0,92.0,1854.0,1372.0,90.0,0.0,30.0,123.0,2024-12-01,0,1
2025,1,A2321,Santutxu - UPV/EHU (Autopista),12500.0,7097.0,85.0,1553.0,956.0,104.0,0.0,57.0,131.0,2025-01-01,0,1
2025,2,A2321,Santutxu - UPV/EHU (Autopista),19192.0,8815.0,103.0,3661.0,2022.0,99.0,0.0,36.0,243.0,2025-02-01,0,1
2025,3,A2321,Santutxu - UPV/EHU (Autopista),18134.0,8024.0,131.0,3507.0,1961.0,66.0,0.0,45.0,236.0,2025-03-01,0,1
2025,4,A2321,Santutxu - UPV/EHU (Autopista),12075.0,6102.0,70.0,2009.0,1216.0,55.0,0.0,14.0,158.0,2025-04-01,0,1
2025,5,A2321,Santutxu - UPV/EHU (Autopista),12355.0,6335.0,136.0,1878.0,1137.0,55.0,0.0,35.0,219.0,2025-05-01,0,1
2025,6,A2321,Santutxu - UPV/EHU (Autopista),6778.0,4623.0,106.0,473.0,322.0,29.0,1.0,10.0,71.0,2025-06-01,0,1
2025,7,A2321,Santutxu - UPV/EHU (Autopista),1703.0,1232.0,33.0,114.0,47.0,9.0,0.0,1.0,19.0,2025-07-01,0,1
2025,8,A2321,Santutxu - UPV/EHU (Autopista),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08-01,0,1
2025,9,A2321,Santutxu - UPV/EHU (Autopista),18981.0,9209.0,58.0,2978.0,1577.0,136.0,0.0,54.0,146.0,2025-09-01,0,1
2025,10,A2321,Santutxu - UPV/EHU (Autopista),23193.0,9307.0,153.0,3972.0,2458.0,120.0,0.0,36.0,241.0,2025-10-01,0,1
2025,11,A2321,Santutxu - UPV/EHU (Autopista),20341.0,7669.0,151.0,3695.0,2158.0,86.0,0.0,61.0,205.0,2025-11-01,0,1
2025,12,A2321,Santutxu - UPV/EHU (Autopista),11728.0,5255.0,88.0,1912.0,1121.0,50.0,0.0,42.0,154.0,2025-12-01,0,1
2020,1,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,859.0,140.0,306.0,0.0,0.0,413.0,0.0,0.0,0.0,2020-01-01,1,0
2020,2,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,920.0,135.0,337.0,0.0,0.0,445.0,0.0,2.0,0.0,2020-02-01,1,0
2020,3,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,367.0,70.0,112.0,0.0,0.0,185.0,0.0,0.0,0.0,2020-03-01,1,0
2020,4,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-04-01,1,0
2020,5,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,112.0,57.0,16.0,0.0,0.0,39.0,0.0,0.0,0.0,2020-05-01,1,0
2020,6,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,281.0,122.0,52.0,,,105.0,0.0,0.0,2.0,2020-06-01,1,0
2020,7,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,449.0,169.0,113.0,0.0,0.0,162.0,0.0,2.0,3.0,2020-07-01,1,0
2020,8,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,415.0,150.0,97.0,0.0,0.0,162.0,0.0,4.0,1.0,2020-08-01,1,0
2020,9,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,379.0,161.0,71.0,0.0,0.0,138.0,0.0,2.0,4.0,2020-09-01,1,0
2020,10,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,392.0,157.0,81.0,0.0,0.0,152.0,0.0,1.0,1.0,2020-10-01,1,0
2020,11,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,317.0,123.0,58.0,0.0,0.0,130.0,0.0,1.0,5.0,2020-11-01,1,0
2020,12,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,396.0,172.0,65.0,0.0,0.0,145.0,0.0,6.0,6.0,2020-12-01,1,0
2021,1,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,340.0,129.0,54.0,,3.0,147.0,0.0,7.0,0.0,2021-01-01,1,0
2021,2,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,314.0,84.0,55.0,0.0,12.0,159.0,0.0,3.0,1.0,2021-02-01,1,0
2021,3,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,779.0,183.0,226.0,0.0,0.0,367.0,0.0,2.0,0.0,2021-03-01,1,0
2021,4,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,688.0,138.0,216.0,0.0,0.0,331.0,0.0,2.0,1.0,2021-04-01,1,0
2021,5,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,908.0,140.0,327.0,0.0,0.0,437.0,0.0,1.0,1.0,2021-05-01,1,0
2021,6,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,920.0,145.0,323.0,0.0,0.0,447.0,0.0,4.0,0.0,2021-06-01,1,0
2021,7,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,1005.0,182.0,344.0,0.0,0.0,476.0,0.0,1.0,2.0,2021-07-01,1,0
2021,8,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,543.0,179.0,137.0,0.0,0.0,226.0,0.0,1.0,0.0,2021-08-01,1,0
2021,9,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,1082.0,173.0,371.0,4.0,0.0,523.0,0.0,8.0,3.0,2021-09-01,1,0
2021,10,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,836.0,156.0,285.0,10.0,0.0,381.0,0.0,4.0,0.0,2021-10-01,1,0
2021,11,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,999.0,195.0,337.0,9.0,0.0,454.0,0.0,2.0,2.0,2021-11-01,1,0
2021,12,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,775.0,162.0,254.0,3.0,0.0,351.0,0.0,1.0,1.0,2021-12-01,1,0
2022,1,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,899.0,152.0,289.0,11.0,0.0,445.0,0.0,2.0,0.0,2022-01-01,0,0
2022,2,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,1038.0,194.0,314.0,9.0,0.0,520.0,0.0,1.0,0.0,2022-02-01,0,0
2022,3,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,1089.0,165.0,395.0,8.0,0.0,517.0,0.0,3.0,0.0,2022-03-01,0,0
2022,4,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,792.0,183.0,236.0,8.0,0.0,335.0,0.0,30.0,0.0,2022-04-01,0,0
2022,5,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,1002.0,169.0,342.0,10.0,0.0,477.0,0.0,4.0,0.0,2022-05-01,0,0
2022,6,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,1086.0,209.0,369.0,7.0,0.0,495.0,0.0,3.0,2.0,2022-06-01,0,0
2022,7,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,918.0,200.0,280.0,1.0,0.0,433.0,0.0,3.0,1.0,2022-07-01,0,0
2022,8,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,421.0,122.0,110.0,0.0,0.0,185.0,0.0,3.0,1.0,2022-08-01,0,0
2022,9,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,1025.0,200.0,319.0,6.0,0.0,494.0,0.0,1.0,5.0,2022-09-01,0,1
2022,10,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,991.0,212.0,312.0,6.0,0.0,454.0,0.0,1.0,6.0,2022-10-01,0,1
2022,11,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,935.0,161.0,327.0,0.0,0.0,432.0,0.0,3.0,11.0,2022-11-01,0,1
2022,12,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,873.0,206.0,257.0,0.0,0.0,403.0,0.0,5.0,1.0,2022-12-01,0,1
2023,1,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,887.0,202.0,282.0,0.0,0.0,396.0,0.0,5.0,1.0,2023-01-01,0,1
2023,2,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,891.0,206.0,274.0,0.0,0.0,404.0,0.0,3.0,2.0,2023-02-01,0,1
2023,3,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,1109.0,230.0,345.0,0.0,0.0,525.0,0.0,9.0,0.0,2023-03-01,0,1
2023,4,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,803.0,203.0,237.0,0.0,0.0,354.0,0.0,7.0,0.0,2023-04-01,0,1
2023,5,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,1174.0,235.0,395.0,0.0,0.0,535.0,0.0,8.0,1.0,2023-05-01,0,1
2023,6,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,1258.0,343.0,363.0,0.0,0.0,540.0,0.0,9.0,1.0,2023-06-01,0,1
2023,7,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,1043.0,250.0,308.0,0.0,0.0,469.0,0.0,12.0,0.0,2023-07-01,0,1
2023,8,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,586.0,170.0,129.0,0.0,0.0,282.0,0.0,1.0,0.0,2023-08-01,0,1
2023,9,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,1204.0,307.0,331.0,0.0,0.0,546.0,0.0,9.0,7.0,2023-09-01,0,1
2023,10,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,1181.0,277.0,325.0,0.0,0.0,555.0,0.0,18.0,3.0,2023-10-01,0,1
2023,11,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,1266.0,244.0,367.0,0.0,0.0,643.0,0.0,10.0,0.0,2023-11-01,0,1
2023,12,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,921.0,228.0,249.0,0.0,0.0,433.0,0.0,4.0,6.0,2023-12-01,0,1
2024,1,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,1198.0,294.0,341.0,0.0,0.0,554.0,0.0,3.0,4.0,2024-01-01,0,1
2024,2,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,1139.0,247.0,331.0,0.0,0.0,552.0,0.0,5.0,0.0,2024-02-01,0,1
2024,3,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,1012.0,247.0,272.0,0.0,0.0,473.0,0.0,13.0,3.0,2024-03-01,0,1
2024,4,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,1131.0,304.0,308.0,0.0,0.0,499.0,0.0,17.0,0.0,2024-04-01,0,1
2024,5,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,1209.0,356.0,336.0,0.0,0.0,498.0,0.0,15.0,1.0,2024-05-01,0,1
2024,6,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,1179.0,366.0,325.0,0.0,0.0,476.0,0.0,9.0,1.0,2024-06-01,0,1
2024,7,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,1176.0,339.0,302.0,0.0,0.0,519.0,0.0,11.0,0.0,2024-07-01,0,1
2024,8,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,676.0,264.0,135.0,0.0,0.0,269.0,0.0,4.0,0.0,2024-08-01,0,1
2024,9,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,1090.0,296.0,292.0,0.0,0.0,500.0,0.0,0.0,0.0,2024-09-01,0,1
2024,10,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,1299.0,346.0,358.0,0.0,0.0,573.0,0.0,17.0,3.0,2024-10-01,0,1
2024,11,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,1174.0,301.0,321.0,0.0,0.0,529.0,0.0,15.0,2.0,2024-11-01,0,1
2024,12,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,1080.0,293.0,280.0,1.0,0.0,469.0,0.0,23.0,2.0,2024-12-01,0,1
2025,1,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,1237.0,343.0,325.0,0.0,0.0,545.0,0.0,17.0,0.0,2025-01-01,0,1
2025,2,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,1389.0,393.0,384.0,0.0,0.0,578.0,0.0,15.0,1.0,2025-02-01,0,1
2025,3,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,1377.0,405.0,378.0,0.0,0.0,576.0,0.0,14.0,1.0,2025-03-01,0,1
2025,4,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,1231.0,418.0,324.0,0.0,0.0,463.0,0.0,22.0,1.0,2025-04-01,0,1
2025,5,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,1425.0,622.0,401.0,0.0,0.0,388.0,0.0,12.0,0.0,2025-05-01,0,1
2025,6,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,1299.0,625.0,326.0,0.0,0.0,305.0,0.0,38.0,0.0,2025-06-01,0,1
2025,7,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,1174.0,564.0,319.0,0.0,0.0,285.0,0.0,3.0,2.0,2025-07-01,0,1
2025,8,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,586.0,357.0,124.0,0.0,0.0,88.0,0.0,10.0,2.0,2025-08-01,0,1
2025,9,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,1169.0,581.0,300.0,6.0,0.0,252.0,1.0,10.0,5.0,2025-09-01,0,1
2025,10,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,1410.0,675.0,403.0,17.0,23.0,268.0,0.0,8.0,0.0,2025-10-01,0,1
2025,11,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,1153.0,558.0,495.0,20.0,29.0,38.0,0.0,2.0,9.0,2025-11-01,0,1
2025,12,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,1016.0,482.0,464.0,9.0,18.0,29.0,0.0,0.0,8.0,2025-12-01,0,1
2020,1,A2318,Termibus - UPV/EHU (Autopista),29993.0,20636.0,199.0,3566.0,1199.0,1811.0,3.0,36.0,176.0,2020-01-01,1,0
2020,2,A2318,Termibus - UPV/EHU (Autopista),52091.0,30558.0,248.0,10900.0,3131.0,1966.0,5.0,45.0,298.0,2020-02-01,1,0
2020,3,A2318,Termibus - UPV/EHU (Autopista),23017.0,13521.0,105.0,4770.0,1396.0,927.0,8.0,21.0,116.0,2020-03-01,1,0
2020,4,A2318,Termibus - UPV/EHU (Autopista),0.0,,,,,0.0,0.0,0.0,0.0,2020-04-01,1,0
2020,5,A2318,Termibus - UPV/EHU (Autopista),570.0,545.0,2.0,,,0.0,0.0,8.0,5.0,2020-05-01,1,0
2020,6,A2318,Termibus - UPV/EHU (Autopista),3117.0,2942.0,9.0,44.0,66.0,0.0,0.0,0.0,7.0,2020-06-01,1,0
2020,7,A2318,Termibus - UPV/EHU (Autopista),5116.0,4614.0,13.0,196.0,63.0,0.0,0.0,9.0,8.0,2020-07-01,1,0
2020,8,A2318,Termibus - UPV/EHU (Autopista),1851.0,1745.0,,49.0,15.0,0.0,0.0,0.0,2.0,2020-08-01,1,0
2020,9,A2318,Termibus - UPV/EHU (Autopista),32789.0,24479.0,73.0,3689.0,1226.0,0.0,0.0,25.0,63.0,2020-09-01,1,0
2020,10,A2318,Termibus - UPV/EHU (Autopista),42836.0,30278.0,61.0,5983.0,1922.0,0.0,0.0,15.0,84.0,2020-10-01,1,0
2020,11,A2318,Termibus - UPV/EHU (Autopista),41748.0,30250.0,62.0,5418.0,1667.0,0.0,0.0,21.0,110.0,2020-11-01,1,0
2020,12,A2318,Termibus - UPV/EHU (Autopista),25612.0,19903.0,64.0,2509.0,722.0,6.0,0.0,14.0,74.0,2020-12-01,1,0
2021,1,A2318,Termibus - UPV/EHU (Autopista),23919.0,19166.0,66.0,1704.0,580.0,199.0,0.0,19.0,93.0,2021-01-01,1,0
2021,2,A2318,Termibus - UPV/EHU (Autopista),39839.0,29498.0,136.0,4520.0,1326.0,372.0,0.0,34.0,98.0,2021-02-01,1,0
2021,3,A2318,Termibus - UPV/EHU (Autopista),40193.0,29637.0,175.0,4423.0,1334.0,556.0,2.0,34.0,133.0,2021-03-01,1,0
2021,4,A2318,Termibus - UPV/EHU (Autopista),28692.0,21451.0,114.0,3075.0,792.0,418.0,0.0,40.0,90.0,2021-04-01,1,0
2021,5,A2318,Termibus - UPV/EHU (Autopista),30906.0,23916.0,143.0,2687.0,694.0,616.0,0.0,40.0,82.0,2021-05-01,1,0
2021,6,A2318,Termibus - UPV/EHU (Autopista),17617.0,14403.0,107.0,893.0,245.0,540.0,2.0,25.0,66.0,2021-06-01,1,0
2021,7,A2318,Termibus - UPV/EHU (Autopista),8578.0,7094.0,36.0,493.0,108.0,412.0,1.0,5.0,13.0,2021-07-01,1,0
2021,8,A2318,Termibus - UPV/EHU (Autopista),2325.0,2073.0,6.0,117.0,43.0,54.0,0.0,0.0,4.0,2021-08-01,1,0
2021,9,A2318,Termibus - UPV/EHU (Autopista),36631.0,27549.0,124.0,3421.0,1280.0,1045.0,0.0,5.0,188.0,2021-09-01,1,0
2021,10,A2318,Termibus - UPV/EHU (Autopista),51961.0,36428.0,164.0,6584.0,2404.0,1186.0,1.0,2.0,324.0,2021-10-01,1,0
2021,11,A2318,Termibus - UPV/EHU (Autopista),56912.0,38716.0,208.0,8499.0,2671.0,1122.0,5.0,0.0,380.0,2021-11-01,1,0
2021,12,A2318,Termibus - UPV/EHU (Autopista),33431.0,23656.0,149.0,4057.0,1370.0,801.0,3.0,3.0,238.0,2021-12-01,1,0
2022,1,A2318,Termibus - UPV/EHU (Autopista),27478.0,20665.0,132.0,2647.0,829.0,778.0,3.0,26.0,199.0,2022-01-01,0,0
2022,2,A2318,Termibus - UPV/EHU (Autopista),53140.0,35742.0,268.0,8409.0,2591.0,1088.0,3.0,35.0,330.0,2022-02-01,0,0
2022,3,A2318,Termibus - UPV/EHU (Autopista),58544.0,38928.0,320.0,9182.0,2986.0,1197.0,1.0,43.0,329.0,2022-03-01,0,0
2022,4,A2318,Termibus - UPV/EHU (Autopista),34609.0,24142.0,206.0,4479.0,1466.0,889.0,2.0,21.0,195.0,2022-04-01,0,0
2022,5,A2318,Termibus - UPV/EHU (Autopista),41541.0,29691.0,321.0,4855.0,1453.0,1055.0,2.0,18.0,281.0,2022-05-01,0,0
2022,6,A2318,Termibus - UPV/EHU (Autopista),21463.0,17217.0,168.0,1176.0,357.0,818.0,4.0,4.0,115.0,2022-06-01,0,0
2022,7,A2318,Termibus - UPV/EHU (Autopista),9349.0,7902.0,52.0,249.0,92.0,469.0,0.0,2.0,60.0,2022-07-01,0,0
2022,8,A2318,Termibus - UPV/EHU (Autopista),2361.0,2104.0,18.0,82.0,18.0,62.0,0.0,2.0,14.0,2022-08-01,0,0
2022,9,A2318,Termibus - UPV/EHU (Autopista),48894.0,33995.0,255.0,6266.0,2716.0,930.0,1.0,44.0,359.0,2022-09-01,0,1
2022,10,A2318,Termibus - UPV/EHU (Autopista),57987.0,39649.0,317.0,7893.0,3770.0,759.0,1.0,42.0,407.0,2022-10-01,0,1
2022,11,A2318,Termibus - UPV/EHU (Autopista),55072.0,38088.0,311.0,7155.0,3502.0,774.0,2.0,29.0,370.0,2022-11-01,0,1
2022,12,A2318,Termibus - UPV/EHU (Autopista),32226.0,23482.0,225.0,3400.0,1734.0,426.0,0.0,29.0,194.0,2022-12-01,0,1
2023,1,A2318,Termibus - UPV/EHU (Autopista),31.413,23692.0,208.0,2695.0,1477.0,614.0,3.0,47.0,205.0,2023-01-01,0,1
2023,2,A2318,Termibus - UPV/EHU (Autopista),56430.0,39439.0,302.0,7548.0,3305.0,684.0,0.0,47.0,312.0,2023-02-01,0,1
2023,3,A2318,Termibus - UPV/EHU (Autopista),61988.0,44123.0,431.0,7787.0,3359.0,724.0,0.0,59.0,367.0,2023-03-01,0,1
2023,4,A2318,Termibus - UPV/EHU (Autopista),32737.0,23670.0,224.0,4074.0,1731.0,400.0,3.0,51.0,193.0,2023-04-01,0,1
2023,5,A2318,Termibus - UPV/EHU (Autopista),42529.0,31454.0,364.0,4439.0,2018.0,656.0,5.0,70.0,283.0,2023-05-01,0,1
2023,6,A2318,Termibus - UPV/EHU (Autopista),24622.0,19814.0,217.0,1450.0,737.0,696.0,1.0,51.0,123.0,2023-06-01,0,1
2023,7,A2318,Termibus - UPV/EHU (Autopista),10880.0,9252.0,122.0,540.0,151.0,358.0,0.0,27.0,63.0,2023-07-01,0,1
2023,8,A2318,Termibus - UPV/EHU (Autopista),3003.0,2707.0,7.0,121.0,59.0,60.0,0.0,0.0,9.0,2023-08-01,0,1
2023,9,A2318,Termibus - UPV/EHU (Autopista),53197.0,39094.0,305.0,5752.0,2678.0,842.0,0.0,20.0,292.0,2023-09-01,0,1
2023,10,A2318,Termibus - UPV/EHU (Autopista),65476.0,46243.0,444.0,8021.0,3953.0,724.0,0.0,30.0,336.0,2023-10-01,0,1
2023,11,A2318,Termibus - UPV/EHU (Autopista),66442.0,46338.0,423.0,8447.0,4245.0,720.0,1.0,30.0,377.0,2023-11-01,0,1
2023,12,A2318,Termibus - UPV/EHU (Autopista),37488.0,27321.0,227.0,3966.0,2075.0,451.0,1.0,14.0,281.0,2023-12-01,0,1
2024,1,A2318,Termibus - UPV/EHU (Autopista),38183.0,28594.0,257.0,3173.0,1657.0,594.0,0.0,13.0,257.0,2024-01-01,0,1
2024,2,A2318,Termibus - UPV/EHU (Autopista),63926.0,46134.0,387.0,6759.0,3320.0,573.0,1.0,17.0,337.0,2024-02-01,0,1
2024,3,A2318,Termibus - UPV/EHU (Autopista),51880.0,36137.0,288.0,6068.0,2980.0,562.0,0.0,21.0,237.0,2024-03-01,0,1
2024,4,A2318,Termibus - UPV/EHU (Autopista),48444.0,33732.0,319.0,5461.0,2872.0,501.0,0.0,37.0,196.0,2024-04-01,0,1
2024,5,A2318,Termibus - UPV/EHU (Autopista),44536.0,32397.0,435.0,4070.0,1966.0,575.0,5.0,37.0,209.0,2024-05-01,0,1
2024,6,A2318,Termibus - UPV/EHU (Autopista),23616.0,18419.0,280.0,1151.0,568.0,534.0,3.0,37.0,125.0,2024-06-01,0,1
2024,7,A2318,Termibus - UPV/EHU (Autopista),12396.0,9877.0,111.0,330.0,175.0,456.0,0.0,24.0,53.0,2024-07-01,0,1
2024,8,A2318,Termibus - UPV/EHU (Autopista),2819.0,2319.0,26.0,62.0,15.0,49.0,0.0,2.0,3.0,2024-08-01,0,1
2024,9,A2318,Termibus - UPV/EHU (Autopista),60163.0,39538.0,322.0,5776.0,3732.0,984.0,0.0,32.0,339.0,2024-09-01,0,1
2024,10,A2318,Termibus - UPV/EHU (Autopista),83307.0,50477.0,529.0,9492.0,6041.0,810.0,0.0,12.0,381.0,2024-10-01,0,1
2024,11,A2318,Termibus - UPV/EHU (Autopista),71431.0,41799.0,533.0,8122.0,5242.0,718.0,0.0,15.0,344.0,2024-11-01,0,1
2024,12,A2318,Termibus - UPV/EHU (Autopista),45437.0,28771.0,348.0,4349.0,3055.0,475.0,2.0,6.0,261.0,2024-12-01,0,1
2025,1,A2318,Termibus - UPV/EHU (Autopista),42685.0,28844.0,429.0,3251.0,2334.0,701.0,0.0,5.0,272.0,2025-01-01,0,1
2025,2,A2318,Termibus - UPV/EHU (Autopista),67540.0,39299.0,551.0,8084.0,4784.0,580.0,1.0,6.0,354.0,2025-02-01,0,1
2025,3,A2318,Termibus - UPV/EHU (Autopista),66384.0,38074.0,482.0,8057.0,4638.0,656.0,1.0,13.0,301.0,2025-03-01,0,1
2025,4,A2318,Termibus - UPV/EHU (Autopista),44742.0,27780.0,369.0,4563.0,3004.0,403.0,0.0,17.0,194.0,2025-04-01,0,1
2025,5,A2318,Termibus - UPV/EHU (Autopista),45857.0,29722.0,405.0,3959.0,2791.0,454.0,0.0,29.0,274.0,2025-05-01,0,1
2025,6,A2318,Termibus - UPV/EHU (Autopista),27213.0,20402.0,334.0,1332.0,807.0,407.0,0.0,11.0,183.0,2025-06-01,0,1
2025,7,A2318,Termibus - UPV/EHU (Autopista),12421.0,9141.0,214.0,577.0,223.0,255.0,0.0,20.0,71.0,2025-07-01,0,1
2025,8,A2318,Termibus - UPV/EHU (Autopista),3138.0,2290.0,43.0,101.0,83.0,64.0,0.0,0.0,5.0,2025-08-01,0,1
2025,9,A2318,Termibus - UPV/EHU (Autopista),63794.0,36031.0,376.0,6652.0,4293.0,853.0,0.0,40.0,347.0,2025-09-01,0,1
2025,10,A2318,Termibus - UPV/EHU (Autopista),79746.0,39537.0,484.0,9687.0,6308.0,691.0,1.0,36.0,396.0,2025-10-01,0,1
2025,11,A2318,Termibus - UPV/EHU (Autopista),68893.0,33260.0,419.0,8681.0,5482.0,587.0,0.0,36.0,321.0,2025-11-01,0,1
2025,12,A2318,Termibus - UPV/EHU (Autopista),43245.0,24109.0,302.0,4653.0,3192.0,364.0,0.0,21.0,242.0,2025-12-01,0,1
2020,1,A2611,UGAO MIRABALLES - BASAURI - ETXEBARRI - UPV/EHU,4070.0,2391.0,255.0,685.0,259.0,143.0,0.0,14.0,104.0,2020-01-01,1,0
2020,2,A2611,UGAO MIRABALLES - BASAURI - ETXEBARRI - UPV/EHU,7197.0,3167.0,299.0,2281.0,603.0,166.0,1.0,23.0,180.0,2020-02-01,1,0
2020,3,A2611,UGAO MIRABALLES - BASAURI - ETXEBARRI - UPV/EHU,3377.0,1465.0,132.0,1060.0,299.0,100.0,0.0,15.0,99.0,2020-03-01,1,0
2020,4,A2611,UGAO MIRABALLES - BASAURI - ETXEBARRI - UPV/EHU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-04-01,1,0
2020,5,A2611,UGAO MIRABALLES - BASAURI - ETXEBARRI - UPV/EHU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05-01,1,0
2020,6,A2611,UGAO MIRABALLES - BASAURI - ETXEBARRI - UPV/EHU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-01,1,0
2020,7,A2611,UGAO MIRABALLES - BASAURI - ETXEBARRI - UPV/EHU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-01,1,0
2020,8,A2611,UGAO MIRABALLES - BASAURI - ETXEBARRI - UPV/EHU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-01,1,0
2020,9,A2611,UGAO MIRABALLES - BASAURI - ETXEBARRI - UPV/EHU,4140.0,2683.0,187.0,760.0,179.0,0.0,0.0,12.0,89.0,2020-09-01,1,0
